fips,county,state,deaths,cases,latitude,longitude
49047.0,Uintah,Utah,0,933,40.1069499,-109.3783206
49049.0,Utah,Utah,1001,135978,40.0966287,-111.5706786
49051.0,Wasatch,Utah,118,19728,40.3629418,-110.9983515
49053.0,Washington,Utah,0,25736,37.3224877,-113.4776098
49057.0,Weber,Utah,384,24343,41.2602635,-111.9522491
50001.0,Addison,Vermont,150,5473,44.1197293,-73.164338
50003.0,Bennington,Vermont,82,4818,43.0278745,-73.13496049999999
50005.0,Caledonia,Vermont,0,1204,44.55051,-72.04819069999999
50007.0,Chittenden,Vermont,2876,40280,44.3959289,-72.9962431
50009.0,Essex,Vermont,0,193,44.7682631,-71.74361549999999
50011.0,Franklin,Vermont,393,8035,44.8429222,-72.9340443
50013.0,Grand Isle,Vermont,0,440,44.8595928,-73.2957299
50015.0,Lamoille,Vermont,82,2376,44.64334179999999,-72.6314026
50017.0,Orange,Vermont,0,698,44.0014186,-72.4003713
50019.0,Orleans,Vermont,0,923,44.8905506,-72.2603468
50021.0,Rutland,Vermont,74,4403,43.6448675,-72.99329689999999
50023.0,Washington,Vermont,74,3210,44.1986663,-72.6972529
50025.0,Windham,Vermont,216,6429,43.0151325,-72.8042797
50027.0,Windsor,Vermont,184,4093,43.4369244,-72.61511689999999
51001.0,Accomack,Virginia,678,48984,37.7063323,-75.8069082
51003.0,Albemarle,Virginia,414,14029,38.0567092,-78.6114999
51005.0,Alleghany,Virginia,76,1196,37.8531975,-80.0534923
51007.0,Amelia,Virginia,69,1947,37.3212714,-77.973865
51009.0,Amherst,Virginia,4,1737,37.5588285,-79.1096901
51011.0,Appomattox,Virginia,0,1939,37.402489,-78.792953
51013.0,Arlington,Virginia,6270,128886,38.8816208,-77.09098089999999
51015.0,Augusta,Virginia,94,7163,38.2004562,-79.24511489999999
51019.0,Bedford,Virginia,97,4209,37.2538794,-79.4703885
51021.0,Bland,Virginia,0,18,,
51023.0,Botetourt,Virginia,245,2995,37.5774613,-79.7848422
51025.0,Brunswick,Virginia,45,2530,36.7570589,-77.8367282
51027.0,Buchanan,Virginia,0,1283,37.2403134,-81.9971108
51029.0,Buckingham,Virginia,141,25567,37.50700800000001,-78.5660852
51031.0,Campbell,Virginia,46,1402,37.221014,-79.1096901
51033.0,Caroline,Virginia,152,4643,38.0445557,-77.2864879
51035.0,Carroll,Virginia,133,6176,36.6778699,-80.7214417
51036.0,Charles City,Virginia,107,1863,37.4018216,-77.1485163
51037.0,Charlotte,Virginia,0,1412,37.0467412,-78.6114999
51041.0,Chesterfield,Virginia,2236,100652,37.3673217,-77.6077865
51043.0,Clarke,Virginia,0,1787,39.15165830000001,-77.973865
51045.0,Craig,Virginia,0,343,37.44658950000001,-80.23213129999999
51047.0,Culpeper,Virginia,404,35707,38.491821,-77.973865
51049.0,Cumberland,Virginia,0,2185,37.5175385,-78.24761459999999
51051.0,Dickenson,Virginia,0,17,,
51053.0,Dinwiddie,Virginia,0,4516,37.0769043,-77.6536125
51057.0,Essex,Virginia,0,2469,37.9671684,-76.964306
51059.0,Fairfax,Virginia,21851,637282,38.9085472,-77.2405153
51061.0,Fauquier,Virginia,324,18731,38.7208787,-77.79097759999999
51063.0,Floyd,Virginia,25,425,36.9446308,-80.32131059999999
51065.0,Fluvanna,Virginia,402,6660,37.8532863,-78.24761459999999
51067.0,Franklin,Virginia,49,2626,36.9458815,-79.8296743
51069.0,Frederick,Virginia,197,20601,39.2096441,-78.2601024
51071.0,Giles,Virginia,0,418,37.3132885,-80.6770787
51073.0,Gloucester,Virginia,69,2506,37.4128281,-76.5025742
51075.0,Goochland,Virginia,367,7137,37.74159969999999,-77.973865
51077.0,Grayson,Virginia,39,2386,36.6721195,-81.20781640000001
51079.0,Greene,Virginia,69,2071,38.3120359,-78.4524591
51081.0,Greensville,Virginia,459,10342,36.60568860000001,-77.6077865
51083.0,Halifax,Virginia,26,2061,36.6945049,-78.9288242
51085.0,Hanover,Virginia,1316,19002,37.7772071,-77.5160788
51087.0,Henrico,Virginia,8950,116907,37.5059332,-77.3324425
51089.0,Henry,Virginia,152,7196,36.6588867,-79.96403389999999
51091.0,Highland,Virginia,0,165,38.3999743,-79.60528839999999
51093.0,Isle of Wight,Virginia,292,9575,36.9288915,-76.6874701
51095.0,James City,Virginia,1103,16748,37.3002132,-76.8028933
51097.0,King and Queen,Virginia,32,874,37.7298568,-76.8951551
51099.0,King George,Virginia,274,4398,38.2372863,-77.1485163
51101.0,King William,Virginia,13,1519,37.7372121,-77.1485163
51103.0,Lancaster,Virginia,0,563,37.7475945,-76.5025742
51105.0,Lee,Virginia,0,742,36.7075931,-83.03613759999999
51107.0,Loudoun,Virginia,3532,152322,39.076767,-77.6536125
51109.0,Louisa,Virginia,38,5536,37.9925909,-77.973865
51111.0,Lunenburg,Virginia,0,886,36.92614349999999,-78.24761459999999
51113.0,Madison,Virginia,56,2222,38.436934,-78.24761459999999
51115.0,Mathews,Virginia,0,382,37.3912302,-76.317414
51117.0,Mecklenburg,Virginia,1207,12957,36.6421724,-78.3842227
51119.0,Middlesex,Virginia,0,817,37.6040106,-76.5257007
51121.0,Montgomery,Virginia,83,5805,37.2070304,-80.4103957
51125.0,Nelson,Virginia,0,1021,37.7478599,-78.8835548
51127.0,New Kent,Virginia,73,2611,37.4653757,-76.964306
51131.0,Northampton,Virginia,1045,13275,37.226762,-75.9927652
51133.0,Northumberland,Virginia,53,1427,37.9035732,-76.4100267
51135.0,Nottoway,Virginia,12,2671,37.1148487,-78.0195387
51137.0,Orange,Virginia,56,5988,38.24266739999999,-77.973865
51139.0,Page,Virginia,1115,12604,38.63013309999999,-78.52065
51141.0,Patrick,Virginia,5,1166,36.6886252,-80.32131059999999
51143.0,Pittsylvania,Virginia,69,2858,36.7440186,-79.4703885
51145.0,Powhatan,Virginia,20,2436,37.5643209,-77.88245959999999
51147.0,Prince Edward,Virginia,167,7741,37.1982888,-78.4297187
51149.0,Prince George,Virginia,2,7428,37.1593052,-77.2405153
51153.0,Prince William,Virginia,5726,314475,38.7838939,-77.6077865
51155.0,Pulaski,Virginia,27,1354,37.0583986,-80.6770787
51157.0,Rappahannock,Virginia,0,816,38.6762327,-78.1564432
51159.0,Richmond,Virginia,247,16203,37.9175609,-76.7105632
51161.0,Roanoke,Virginia,235,7274,37.2467123,-80.1205256
51163.0,Rockbridge,Virginia,0,1059,37.8062214,-79.5153773
51165.0,Rockingham,Virginia,314,32159,38.5825919,-78.8835548
51167.0,Russell,Virginia,0,495,36.9904385,-82.08429009999999
51169.0,Scott,Virginia,121,529,36.6815794,-82.605118
51171.0,Shenandoah,Virginia,1056,24553,38.8413778,-78.5660852
51173.0,Smyth,Virginia,5,1368,36.8687921,-81.5596427
51175.0,Southampton,Virginia,116,9466,36.6788512,-77.10249019999999
51177.0,Spotsylvania,Virginia,606,34101,38.204165,-77.6077865
51179.0,Stafford,Virginia,271,42445,38.4334566,-77.4242972
51181.0,Surry,Virginia,69,622,37.1185515,-76.8720961
51183.0,Sussex,Virginia,101,7876,36.9058167,-77.2405153
51185.0,Tazewell,Virginia,0,592,37.124747,-81.5596427
51187.0,Warren,Virginia,150,10257,38.9331749,-78.24761459999999
51191.0,Washington,Virginia,248,3749,36.7678354,-81.9534815
51193.0,Westmoreland,Virginia,35,4012,38.112732,-76.7798172
51195.0,Wise,Virginia,126,1837,37.0240877,-82.605118
51197.0,Wythe,Virginia,69,1818,36.9484414,-81.0848477
51199.0,York,Virginia,180,5580,37.2103925,-76.3868797
51510.0,Alexandria city,Virginia,2607,114153,38.8048355,-77.0469214
51520.0,Bristol city,Virginia,0,240,36.595142,-82.1887368
51530.0,Buena Vista city,Virginia,0,772,37.7343004,-79.35392379999999
51540.0,Charlottesville city,Virginia,189,7885,38.0293059,-78.47667810000002
51550.0,Chesapeake city,Virginia,876,34917,36.7682088,-76.2874927
51570.0,Colonial Heights city,Virginia,758,6148,37.244039,-77.4102607
51580.0,Covington city,Virginia,0,163,37.7934585,-79.99394629999999
51590.0,Danville city,Virginia,107,3884,36.5859718,-79.39502279999999
51595.0,Emporia city,Virginia,296,4817,36.6859829,-77.5424809
51600.0,Fairfax city,Virginia,291,3633,38.84622359999999,-77.30637329999999
51610.0,Falls Church city,Virginia,373,3184,38.88233400000001,-77.1710914
51620.0,Franklin city,Virginia,92,2458,36.6776507,-76.9224608
51630.0,Fredericksburg city,Virginia,2,9060,38.3031837,-77.4605399
51640.0,Galax city,Virginia,208,7391,36.6612387,-80.9239671
51650.0,Hampton city,Virginia,237,13996,37.0298687,-76.34522179999999
51660.0,Harrisonburg city,Virginia,1355,49112,38.4495688,-78.8689155
51670.0,Hopewell city,Virginia,53,5869,37.3043154,-77.28720009999999
51678.0,Lexington city,Virginia,0,490,37.78402080000001,-79.4428157
51680.0,Lynchburg city,Virginia,69,6008,37.4137536,-79.14224639999999
51683.0,Manassas city,Virginia,548,57026,38.7509488,-77.47526669999999
51685.0,Manassas Park city,Virginia,270,16915,38.7840035,-77.4697111
51700.0,Newport News city,Virginia,678,19197,37.0870821,-76.4730122
51710.0,Norfolk city,Virginia,407,32810,36.8507689,-76.28587259999999
51720.0,Norton city,Virginia,0,152,36.933433,-82.6290459
51730.0,Petersburg city,Virginia,171,7814,37.2279279,-77.40192669999999
51735.0,Poquoson city,Virginia,0,717,37.1223664,-76.3457773
51740.0,Portsmouth city,Virginia,735,19891,36.8354258,-76.2982742
51750.0,Radford city,Virginia,0,408,37.13179239999999,-80.5764477
51760.0,Richmond city,Virginia,1566,79784,37.5407246,-77.4360481
51770.0,Roanoke city,Virginia,425,11685,37.2709704,-79.9414266
51775.0,Salem city,Virginia,114,2364,37.2934681,-80.05476259999999
51790.0,Staunton city,Virginia,0,2634,38.149576,-79.0716958
51800.0,Suffolk city,Virginia,1702,19829,36.7282054,-76.5835621
51810.0,Virginia Beach city,Virginia,1468,50141,36.8529263,-75.97798499999999
51820.0,Waynesboro city,Virginia,0,2625,38.0684692,-78.8894682
51830.0,Williamsburg city,Virginia,267,3120,37.2707022,-76.7074571
51840.0,Winchester city,Virginia,98,10975,39.1856597,-78.1633341
53001.0,Adams,Washington,0,5337,46.9272238,-118.51098
53003.0,Asotin,Washington,132,1393,46.1460123,-117.2085208
53005.0,Benton,Washington,4652,70097,46.3166362,-119.5021582
53007.0,Chelan,Washington,580,15498,47.9445331,-120.6749068
53009.0,Clallam,Washington,0,1931,48.0405122,-124.016766
53011.0,Clark,Washington,2035,39367,45.7466471,-122.5194378
53013.0,Columbia,Washington,0,155,46.2775138,-117.814262
53015.0,Cowlitz,Washington,0,6188,46.1746472,-122.7746902
53017.0,Douglas,Washington,178,10352,47.7790617,-119.7474606
53019.0,Ferry,Washington,0,96,48.4718375,-118.4974069
53021.0,Franklin,Washington,1332,54054,46.49373629999999,-118.8672379
53025.0,Grant,Washington,235,21361,47.1981147,-119.3732456
53027.0,Grays Harbor,Washington,0,1332,46.9953526,-123.7012468
53029.0,Island,Washington,854,16159,48.19765,-122.579457
53031.0,Jefferson,Washington,0,2753,47.7424541,-123.3040062
53033.0,King,Washington,43973,639130,47.5480339,-121.9836029
53035.0,Kitsap,Washington,159,14246,47.6476607,-122.6412583
53037.0,Kittitas,Washington,0,4687,47.17495479999999,-120.931941
53039.0,Klickitat,Washington,241,2395,45.888824,-120.9711029
53041.0,Lewis,Washington,235,2902,46.6195461,-122.4554639
53043.0,Lincoln,Washington,0,187,47.5320525,-118.4701194
53045.0,Mason,Washington,64,2674,47.4251146,-123.1951376
53047.0,Okanogan,Washington,122,3637,48.58968309999999,-119.652214
53049.0,Pacific,Washington,48,603,46.5180824,-123.8264512
53051.0,Pend Oreille,Washington,0,199,48.43590649999999,-117.3173375
53053.0,Pierce,Washington,5425,164714,47.0675877,-122.1295269
53055.0,San Juan,Washington,0,1312,48.61180350000001,-122.9602621
53057.0,Skagit,Washington,1091,33279,48.4241961,-121.7114362
53059.0,Skamania,Washington,0,268,45.9428524,-121.8962257
53061.0,Snohomish,Washington,10911,265749,48.0329979,-121.8339472
53063.0,Spokane,Washington,2389,47379,47.65869300000001,-117.4225481
53065.0,Stevens,Washington,77,948,48.4558249,-117.9059909
53067.0,Thurston,Washington,185,12205,46.8645747,-122.7695986
53069.0,Wahkiakum,Washington,0,276,46.3259463,-123.4945592
53071.0,Walla Walla,Washington,119,7750,46.23698419999999,-118.5854769
53073.0,Whatcom,Washington,2844,32463,48.8787167,-121.9718658
53075.0,Whitman,Washington,0,1802,46.8363403,-117.5887295
53077.0,Yakima,Washington,6498,251803,46.543606,-120.7558291
54001.0,Barbour,West Virginia,67,641,39.1398692,-80.0087746
54003.0,Berkeley,West Virginia,414,20804,39.4885604,-78.0651931
54005.0,Boone,West Virginia,0,759,37.9838605,-81.73494199999999
54007.0,Braxton,West Virginia,0,166,38.7023371,-80.7214417
54009.0,Brooke,West Virginia,0,341,40.2697757,-80.5660657
54011.0,Cabell,West Virginia,0,4680,38.43919270000001,-82.25832969999999
54013.0,Calhoun,West Virginia,0,107,38.857973,-81.1196075
54015.0,Clay,West Virginia,6,293,38.4417717,-81.1196075
54019.0,Fayette,West Virginia,160,2793,38.0615913,-81.0754657
54021.0,Gilmer,West Virginia,0,525,38.9203312,-80.8543847
54023.0,Grant,West Virginia,0,624,39.1042079,-79.1548533
54025.0,Greenbrier,West Virginia,2,1167,38.0198478,-80.54384499999999
54027.0,Hampshire,West Virginia,71,1593,39.3349019,-78.5660852
54029.0,Hancock,West Virginia,0,1210,40.5123559,-80.5660657
54031.0,Hardy,West Virginia,0,1991,39.0416116,-78.9288242
54033.0,Harrison,West Virginia,84,3272,39.33481260000001,-80.365865
54035.0,Jackson,West Virginia,1141,10017,38.8139943,-81.64734399999999
54037.0,Jefferson,West Virginia,134,11010,39.3059841,-77.88245959999999
54039.0,Kanawha,West Virginia,1029,16371,38.2556905,-81.42789839999999
54041.0,Lewis,West Virginia,44,517,39.0196167,-80.54384499999999
54043.0,Lincoln,West Virginia,0,298,38.1761009,-82.08429009999999
54045.0,Logan,West Virginia,78,1287,37.7883016,-81.9534815
54047.0,McDowell,West Virginia,0,485,37.3860467,-81.64734399999999
54049.0,Marion,West Virginia,168,4021,39.5288627,-80.23213129999999
54051.0,Marshall,West Virginia,0,1973,39.8926818,-80.6770787
54053.0,Mason,West Virginia,0,1136,38.7553693,-81.9971108
54055.0,Mercer,West Virginia,0,1114,37.4322638,-81.1196075
54057.0,Mineral,West Virginia,60,2564,39.4068988,-78.8835548
54059.0,Mingo,West Virginia,92,474,37.76078010000001,-82.1713632
54061.0,Monongalia,West Virginia,381,10306,39.6695849,-79.96403389999999
54063.0,Monroe,West Virginia,0,510,37.5601958,-80.5882803
54065.0,Morgan,West Virginia,0,1235,39.5073361,-78.24761459999999
54067.0,Nicholas,West Virginia,49,562,38.3307714,-80.7657804
54069.0,Ohio,West Virginia,77,3505,40.1111311,-80.610489
54071.0,Pendleton,West Virginia,24,610,38.74517669999999,-79.29021329999999
54073.0,Pleasants,West Virginia,0,249,39.3761707,-81.1416691
54075.0,Pocahontas,West Virginia,0,925,38.3101706,-80.0087746
54077.0,Preston,West Virginia,65,1865,39.5641007,-79.6951103
54079.0,Putnam,West Virginia,3,2530,38.4991939,-81.909826
54081.0,Raleigh,West Virginia,0,1324,37.7381597,-81.2518833
54083.0,Randolph,West Virginia,0,5051,38.8092552,-80.0087746
54085.0,Ritchie,West Virginia,0,80,39.1822303,-81.0312989
54087.0,Roane,West Virginia,25,630,38.7564882,-81.42789839999999
54089.0,Summers,West Virginia,0,83,37.5812062,-80.8543847
54091.0,Taylor,West Virginia,0,672,39.3417635,-79.96403389999999
54093.0,Tucker,West Virginia,0,402,39.1083806,-79.6502105
54095.0,Tyler,West Virginia,0,245,39.4977025,-80.8543847
54097.0,Upshur,West Virginia,0,539,38.8696797,-80.23213129999999
54099.0,Wayne,West Virginia,578,7276,38.1598501,-82.4752757
54101.0,Webster,West Virginia,0,4,,
54103.0,Wetzel,West Virginia,0,532,39.5655978,-80.6770787
54105.0,Wirt,West Virginia,0,279,39.04360930000001,-81.38393260000001
54107.0,Wood,West Virginia,143,3776,39.2154345,-81.47183869999999
54109.0,Wyoming,West Virginia,0,222,37.6339466,-81.5596427
55001.0,Adams,Wisconsin,90,440,44.0196955,-89.77553379999999
55003.0,Ashland,Wisconsin,0,192,46.9794969,-90.48248919999999
55005.0,Barron,Wisconsin,0,1212,45.3607574,-91.77694799999999
55007.0,Bayfield,Wisconsin,72,285,46.6650481,-91.12220070000001
55009.0,Brown,Wisconsin,1811,139917,44.45616740000001,-87.9334803
55011.0,Buffalo,Wisconsin,109,435,44.3102354,-91.7538817
55013.0,Burnett,Wisconsin,46,67,45.8051186,-92.2888131
55015.0,Calumet,Wisconsin,69,4143,44.1586082,-88.24611829999999
55017.0,Chippewa,Wisconsin,0,3598,45.0673752,-91.2924666
55019.0,Clark,Wisconsin,279,2609,44.8480735,-90.7532809
55021.0,Columbia,Wisconsin,84,3519,43.40466319999999,-89.3226954
55023.0,Crawford,Wisconsin,0,1441,43.2491547,-90.8294002
55025.0,Dane,Wisconsin,2067,57075,43.0186073,-89.5497632
55027.0,Dodge,Wisconsin,168,15274,43.3994215,-88.7108964
55029.0,Door,Wisconsin,195,2212,44.8341302,-87.3770488
55031.0,Douglas,Wisconsin,0,1256,46.349001200000004,-91.75768889999999
55033.0,Dunn,Wisconsin,0,1629,44.909416,-91.9099238
55035.0,Eau Claire,Wisconsin,7,6900,44.7683909,-91.28910359999999
55037.0,Florence,Wisconsin,0,174,45.8161658,-88.3547524
55039.0,Fond du Lac,Wisconsin,364,13349,43.7008379,-88.24611829999999
55041.0,Forest,Wisconsin,71,1226,45.6704497,-88.83758069999999
55043.0,Grant,Wisconsin,680,5849,42.9397015,-90.6773046
55045.0,Green,Wisconsin,15,3670,42.6287336,-89.62516459999999
55047.0,Green Lake,Wisconsin,0,1018,43.863117,-89.0179332
55049.0,Iowa,Wisconsin,0,1044,42.9416737,-90.0746767
55051.0,Iron,Wisconsin,94,180,46.2855114,-90.2347734
55053.0,Jackson,Wisconsin,77,1317,44.3206549,-90.8294002
55055.0,Jefferson,Wisconsin,159,7301,43.089927,-88.7108964
55057.0,Juneau,Wisconsin,78,1633,43.8672979,-90.0746767
55059.0,Kenosha,Wisconsin,1732,69562,42.5663156,-87.658113
55061.0,Kewaunee,Wisconsin,76,2189,44.5202599,-87.38107269999999
55063.0,La Crosse,Wisconsin,0,6869,43.8617023,-91.13530200000001
55065.0,Lafayette,Wisconsin,0,1796,42.6293203,-90.0746767
55067.0,Langlade,Wisconsin,0,179,45.220083,-89.01021329999999
55069.0,Lincoln,Wisconsin,0,300,45.3743102,-89.7725799
55071.0,Manitowoc,Wisconsin,64,2393,44.1438879,-87.460397
55073.0,Marathon,Wisconsin,79,3935,44.850452,-89.8505012
55075.0,Marinette,Wisconsin,144,1957,45.3581961,-88.0649606
55077.0,Marquette,Wisconsin,72,403,43.865322,-89.3226954
55078.0,Menominee,Wisconsin,0,199,44.88577919999999,-88.6507943
55079.0,Milwaukee,Wisconsin,20597,484671,43.03879490000001,-87.9065334
55081.0,Monroe,Wisconsin,62,1738,43.9412045,-90.7532809
55083.0,Oconto,Wisconsin,0,2262,44.8332991,-88.0118473
55085.0,Oneida,Wisconsin,0,799,45.6750801,-89.4616564
55087.0,Outagamie,Wisconsin,409,14800,44.4636545,-88.4016041
55089.0,Ozaukee,Wisconsin,1014,11878,43.3819496,-87.6186379
55091.0,Pepin,Wisconsin,0,46,44.6451183,-92.02731899999999
55093.0,Pierce,Wisconsin,0,2538,44.7508921,-92.38136209999999
55095.0,Polk,Wisconsin,40,1352,45.4259345,-92.3388439
55097.0,Portage,Wisconsin,0,2289,44.4735957,-89.4742177
55099.0,Price,Wisconsin,0,118,45.7511666,-90.4622144
55101.0,Racine,Wisconsin,2297,91354,42.76108199999999,-87.6186379
55103.0,Richland,Wisconsin,219,1027,43.4060497,-90.37483540000001
55105.0,Rock,Wisconsin,1122,39208,42.6251506,-89.0179332
55107.0,Rusk,Wisconsin,0,456,45.519364900000014,-91.1563029
55109.0,St. Croix,Wisconsin,10,5033,45.0497844,-92.3875695
55111.0,Sauk,Wisconsin,261,5711,43.4066375,-89.9253233
55113.0,Sawyer,Wisconsin,0,456,45.8220169,-91.16858859999999
55115.0,Shawano,Wisconsin,0,2830,44.7683909,-88.7108964
55117.0,Sheboygan,Wisconsin,238,7528,43.6895227,-87.6186379
55119.0,Taylor,Wisconsin,0,160,45.2231325,-90.529916
55121.0,Trempealeau,Wisconsin,0,2221,44.23975919999999,-91.366216
55123.0,Vernon,Wisconsin,0,1018,43.5576968,-90.8294002
55125.0,Vilas,Wisconsin,0,523,45.9787939,-89.45591619999999
55127.0,Walworth,Wisconsin,943,24191,42.6202834,-88.55653099999999
55129.0,Washburn,Wisconsin,0,148,45.9657186,-91.8148946
55131.0,Washington,Wisconsin,561,15675,43.3932586,-88.24611829999999
55133.0,Waukesha,Wisconsin,1996,48243,43.0072599,-88.32393090000001
55135.0,Waupaca,Wisconsin,159,2775,44.4705941,-89.0179332
55137.0,Waushara,Wisconsin,0,655,44.1313128,-89.20867729999999
55139.0,Winnebago,Wisconsin,327,19018,44.0126679,-88.7108964
55141.0,Wood,Wisconsin,37,901,44.4747774,-90.0746767
56001.0,Albany,Wyoming,0,1323,41.638448,-105.5943388
56003.0,Big Horn,Wyoming,0,418,44.6036387,-108.0941121
56005.0,Campbell,Wyoming,0,2529,44.3956107,-105.4489183
56007.0,Carbon,Wyoming,42,1030,41.6032207,-106.912251
56009.0,Converse,Wyoming,0,1770,43.0489425,-105.4068079
56011.0,Crook,Wyoming,0,415,44.4975617,-104.6915298
56013.0,Fremont,Wyoming,436,17170,43.0119968,-108.6175626
56015.0,Goshen,Wyoming,0,397,42.0334428,-104.3791912
56017.0,Hot Springs,Wyoming,0,670,43.658734,-108.326784
56019.0,Johnson,Wyoming,77,1411,43.9557212,-106.4272801
56021.0,Laramie,Wyoming,117,13845,41.4269559,-104.8454619
56023.0,Lincoln,Wyoming,0,1033,42.0703294,-110.5215459
56025.0,Natrona,Wyoming,32,5605,42.8313837,-106.912251
56027.0,Niobrara,Wyoming,0,160,43.0212373,-104.4723301
56029.0,Park,Wyoming,0,344,44.6782103,-109.4579855
56031.0,Platte,Wyoming,0,46,42.0505555,-104.8454619
56033.0,Sheridan,Wyoming,0,1546,44.787904,-106.925973
56035.0,Sublette,Wyoming,0,274,42.8138723,-109.7591675
56037.0,Sweetwater,Wyoming,0,2338,41.8519395,-109.1880047
56039.0,Teton,Wyoming,67,8360,43.853632,-110.6314491
56041.0,Uinta,Wyoming,0,2841,41.2107397,-110.6168921
